acc_rating;amen;bed_type;cancel_policy;checkin_rating;cleanliness_rating;communication_rating;guest_sat;hosting_id;instant_book;is_superhost;loc_rating;lat;lon;page;person_cap;pic_count;room_type;saved_to_wishlist_count;value_rating;rev_count;price
10;[1, 3, 4, 8, 30, 35, 36, 38, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;100;16586246;False;False;10;37.839044108803925;-122.25543396716687;p3;3;11;Entire home/apt;30;10;1;85.0
10;[1, 2, 3, 4, 8, 30, 31, 35, 36, 40, 44, 45, 46, 47, 56];Real Bed;5;10;10;10;94;2461006;False;False;8;37.73083759203695;-122.41047764061251;p3;3;25;Entire home/apt;1258;9;117;99.0
;[4, 8, 25, 30, 31, 33, 34, 35, 39, 40, 41, 42, 44, 45, 46, 47, 50, 57];Real Bed;3;;;;;16546691;True;False;;37.72883004653597;-122.43277910389816;p3;1;6;Entire home/apt;5;;0;60.0
10;[1, 2, 3, 4, 17, 18, 30, 33, 34, 37, 39, 40, 41, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;99;8351923;False;False;10;37.74287650074765;-122.4614685643413;p3;2;13;Entire home/apt;1053;10;88;99.0
9;[1, 3, 4, 8, 30, 31, 35, 40, 41, 44, 45, 46, 47, 57];Real Bed;4;10;9;9;88;8342059;False;False;9;37.783938708520594;-122.46541240247231;p3;2;11;Entire home/apt;373;9;41;100.0
;[3, 4, 8, 30, 35, 36, 40, 46, 47, 49, 50, 57];Real Bed;5;;;;;292929;True;False;;37.76403818136683;-122.42279248422649;p3;2;12;Entire home/apt;2;;0;90.0
10;[5, 8, 15, 21, 30, 35, 36, 39, 41, 47, 49, 50];Real Bed;5;10;10;6;100;15771005;False;False;8;37.78133911831667;-122.41410390611463;p3;2;4;Entire home/apt;81;10;1;65.0
;[1, 3, 4, 8, 21, 33, 34, 35, 37, 40, 44, 45, 47];Real Bed;3;;;;;11555243;False;False;;37.778352922019124;-122.41057285682533;p3;2;2;Entire home/apt;24;;0;65.0
10;[1, 2, 3, 4, 8, 16, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 57];Real Bed;5;10;9;10;95;13635551;False;False;10;37.78432794045273;-122.4455933858775;p3;3;16;Entire home/apt;140;9;15;155.0
10;[1, 3, 4, 8, 30, 33, 34, 35, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;9;10;9;90;1850609;True;False;8;37.77572545096308;-122.41335941012265;p3;2;16;Entire home/apt;283;9;33;163.0
10;[1, 2, 3, 4, 8, 30, 33, 34, 35, 36, 39, 40, 41, 43, 45, 46];Real Bed;5;10;10;4;100;10658401;True;False;10;37.773789792741674;-122.42277410755797;p3;2;12;Entire home/apt;82;10;4;113.0
10;[1, 2, 3, 4, 8, 30, 33, 34, 35, 36, 39, 40, 41, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;99;14225205;True;True;10;37.77397077810174;-122.4148150297075;p3;2;6;Entire home/apt;223;10;18;185.0
10;[1, 2, 3, 4, 8, 30, 31, 33, 34, 35, 37, 38, 39, 40, 41, 44, 45, 46, 47];Real Bed;4;10;10;10;99;8717641;False;True;10;37.778593987579434;-122.4673536860394;p3;2;21;Entire home/apt;460;10;54;175.0
10;[1, 3, 4, 9, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;4;10;10;10;95;6331695;False;False;10;37.74206855277403;-122.43068518410172;p3;3;11;Entire home/apt;1093;9;134;170.0
10;[1, 4, 8, 9, 21, 31, 35, 40, 41, 42, 46, 47, 50];Real Bed;5;10;10;10;100;15420428;False;False;10;37.79516611329432;-122.4037531684667;p3;2;6;Entire home/apt;29;10;5;149.0
9;[1, 3, 4, 8, 21, 30, 33, 34, 35, 39, 40, 41, 43, 44, 45, 47];Real Bed;4;9;9;9;86;11344390;True;False;9;37.79871145666655;-122.40510840832367;p3;2;36;Entire home/apt;299;9;58;175.0
9;[1, 2, 3, 4, 8, 30, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;9;9;9;89;2072177;False;False;10;37.80608440485244;-122.44086954264874;p3;2;20;Entire home/apt;864;9;93;159.0
9;[1, 3, 4, 8, 28, 30, 31, 32, 35, 36, 40, 41, 43, 44, 45, 46, 47];Real Bed;3;9;9;10;94;351821;False;False;9;37.758697484072265;-122.41107832915002;p3;4;63;Entire home/apt;983;9;105;272.0
10;[1, 3, 4, 8, 30, 31, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;100;16071302;False;True;10;37.743957680679834;-122.40918947974122;p3;6;19;Entire home/apt;163;10;12;249.0
10;[1, 2, 3, 4, 8, 28, 30, 33, 34, 35, 36, 37, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;99;1484792;False;True;10;37.77794620446905;-122.4217770984471;p3;2;24;Entire home/apt;751;10;125;250.0
10;[1, 2, 3, 4, 8, 12, 27, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;4;10;10;10;98;142177;False;True;9;37.78470578372941;-122.48124967080864;p3;4;22;Entire home/apt;1160;10;147;275.0
9;[1, 4, 8, 9, 21, 30, 31, 33, 34, 35, 36, 37, 40, 41];Real Bed;5;10;10;9;97;8760949;False;True;10;37.77230928399551;-122.42129742149228;p3;4;11;Entire home/apt;121;9;7;290.0
10;[1, 2, 3, 4, 8, 9, 30, 31, 35, 36, 37, 40, 41, 43, 44, 45, 46, 47, 50];Real Bed;4;10;10;10;97;4936887;True;True;10;37.78659319594401;-122.44222367602268;p3;6;24;Entire home/apt;1117;9;135;275.0
10;[1, 3, 4, 8, 27, 30, 31, 33, 34, 35, 40, 41, 43, 44, 45, 46];Real Bed;5;10;10;10;95;11070395;False;False;10;37.7687002724689;-122.43040088861656;p3;4;54;Entire home/apt;155;9;23;280.0
10;[1, 4, 8, 30, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;100;15929904;True;False;10;37.77894658549311;-122.44014300486333;p3;4;13;Entire home/apt;62;10;4;250.0
10;[1, 2, 3, 4, 11, 17, 18, 28, 30, 33, 34, 35, 37, 39, 40, 41, 44, 45, 46, 47, 49, 50];Real Bed;5;10;10;10;99;1279292;False;True;10;37.762900816905024;-122.43551384981708;p3;2;28;Entire home/apt;1061;10;130;250.0
10;[1, 3, 4, 8, 12, 17, 18, 20, 27, 30, 33, 34, 35, 36, 37, 38, 39, 40, 43, 44, 45, 46, 47, 49, 50];Real Bed;5;10;10;10;100;10390390;False;False;10;37.77354050229166;-122.4329118354707;p3;4;25;Entire home/apt;55;10;7;275.0
10;[1, 3, 4, 8, 28, 30, 33, 34, 35, 36, 37, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;96;13590133;False;True;10;37.75825434263557;-122.43978840849879;p3;2;15;Entire home/apt;72;10;10;260.0
10;[1, 3, 4, 8, 12, 28, 30, 31, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47, 49];Real Bed;4;10;10;10;98;3729987;False;False;10;37.763734308226375;-122.41872535016708;p3;2;18;Entire home/apt;73;10;12;216.0
10;[1, 2, 3, 4, 8, 9, 30, 33, 34, 35, 36, 40, 41, 44, 45, 46];Real Bed;4;10;10;10;97;9491760;False;False;9;37.78562556303959;-122.42593661055616;p3;4;22;Entire home/apt;57;10;6;259.0
10;[1, 2, 3, 4, 8, 28, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;3;10;10;10;100;10945139;True;False;9;37.770878338303405;-122.42341686285258;p3;4;8;Entire home/apt;164;10;6;254.0
10;[1, 3, 4, 8, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;97;9974744;False;True;10;37.753702164578996;-122.4275946820242;p3;6;12;Entire home/apt;203;10;18;340.0
10;[1, 2, 3, 4, 5, 8, 12, 27, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 50];Real Bed;3;10;10;10;96;15807660;False;False;10;37.77250915373701;-122.43320261145168;p3;8;13;Entire home/apt;27;10;7;400.0
10;[1, 3, 4, 8, 12, 27, 28, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;9;10;95;7595431;True;False;9;37.77836480374306;-122.41207903015584;p3;8;33;Entire home/apt;163;9;13;399.0
;[1, 2, 3, 4, 8, 30, 33, 34, 35, 36, 40, 43, 44, 45, 46, 47];Real Bed;3;;;;;9302200;False;False;;37.80462768678824;-122.44130257906832;p3;2;4;Entire home/apt;2;;0;350.0
10;[1, 4, 8, 16, 30, 33, 34, 35, 36, 40, 41, 46, 47];Real Bed;5;10;10;10;100;15855837;False;False;10;37.76924693401659;-122.4307691955955;p3;5;21;Entire home/apt;1;10;1;375.0
10;[1, 3, 4, 8, 9, 27, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 44, 45, 46, 47];Real Bed;5;10;10;10;100;12845136;False;True;10;37.80332360723753;-122.44381906784922;p3;8;27;Entire home/apt;165;10;11;475.0
10;[1, 2, 3, 4, 5, 6, 7, 8, 15, 16, 21, 27, 28, 30, 31, 33, 34, 35, 36, 37, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;4;10;10;10;98;16003867;False;True;10;37.78292733687022;-122.39040230903402;p3;8;22;Entire home/apt;128;10;12;500.0
;[1, 3, 4, 8, 9, 17, 18, 28, 30, 31, 33, 34, 35, 36, 40, 41, 43, 46, 47];Real Bed;3;;;;;10878099;True;False;;37.763257866312244;-122.40330905219565;p3;6;8;Entire home/apt;0;;0;550.0
10;[2, 4, 8, 12, 27, 30, 33, 34, 35, 36, 37, 38, 39, 44];Real Bed;3;10;10;10;100;11556039;False;False;10;37.797789000791845;-122.43952643328174;p3;2;4;Entire home/apt;1;10;1;305.0
10;[1, 2, 3, 4, 8, 21, 25, 27, 28, 30, 31, 32, 33, 34, 35, 36, 40, 41];Real Bed;4;10;10;10;98;3895911;False;True;9;37.766966999330585;-122.42284359024465;p3;2;15;Entire home/apt;133;9;25;349.0
10;[1, 2, 3, 4, 5, 8, 9, 12, 21, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;100;7859868;True;False;10;37.800633243940716;-122.42402098265359;p3;4;29;Entire home/apt;180;10;6;1000.0
9;[1, 3, 4, 8, 27, 30, 31, 33, 34, 40, 41, 43, 44, 45, 46];Real Bed;4;10;9;9;88;3354928;False;False;9;37.78876370927932;-122.42989626898337;p3;6;16;Entire home/apt;697;8;56;350.0
;[1, 3, 4, 5, 8, 11, 30, 31, 35, 36, 37, 39, 40, 41, 45];Real Bed;3;;;;;11038085;True;False;;37.77317980184832;-122.4227680896565;p3;4;2;Entire home/apt;0;;0;650.0
10;[1, 2, 3, 4, 8, 30, 32, 35, 36, 37, 39, 47, 49, 50];Real Bed;5;10;10;10;100;15643873;False;False;10;37.76002177192383;-122.41981077797224;p3;10;10;Entire home/apt;80;10;3;450.0
10;[1, 2, 3, 4, 8, 9, 12, 17, 18, 28, 30, 31, 33, 34, 35, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;100;9164334;True;False;10;37.72845644704728;-122.43633316073844;p3;4;14;Entire home/apt;28;10;1;350.0
;[1, 2, 3, 4, 8, 21, 30, 33, 34, 35, 36, 40, 41, 45, 46, 47];Real Bed;4;;;;;4510831;False;True;;37.79594440669122;-122.42520187403292;p3;4;8;Entire home/apt;0;;0;500.0
10;[1, 3, 4, 8, 28, 30, 31, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;10;10;10;97;12311665;False;True;9;37.7559364459085;-122.40974828488604;p3;8;27;Entire home/apt;112;9;13;499.0
9;[2, 4, 5, 6, 8, 30, 31, 33, 34, 35, 36, 39, 40, 41, 44, 45, 46, 47];Real Bed;4;9;9;10;90;1336798;False;False;9;37.771283685297064;-122.44822861513282;p3;8;21;Entire home/apt;485;9;75;400.0
10;[1, 3, 4, 8, 9, 18, 19, 30, 35, 36, 37, 40, 41, 44, 45, 46];Real Bed;5;10;10;10;96;4156390;True;True;9;37.73967314248477;-122.42694386011316;p3;2;16;Private room;1406;9;170;75.0
9;[1, 4, 8, 28, 35, 36, 41, 44, 45, 46, 47];Real Bed;4;10;9;10;88;4909117;True;False;8;37.78597782231996;-122.41476775168452;p3;2;11;Private room;505;9;160;69.0
9;[3, 4, 8, 16, 30, 33, 34, 40, 41, 49, 50];Real Bed;3;9;10;10;97;15287084;False;False;10;37.77366897605788;-122.43563870863031;p3;1;11;Private room;109;10;13;60.0
10;[1, 4, 5, 8, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47, 50];Real Bed;4;10;10;10;99;13022499;False;True;9;37.724975076489265;-122.40501264150032;p3;2;24;Private room;298;10;55;59.0
8;[1, 4, 8, 21, 30, 33, 34, 35, 37, 39, 42, 43, 44, 45, 46, 47];Real Bed;3;9;8;8;70;15702583;True;False;10;37.785127513568824;-122.40726575939468;p3;2;1;Private room;96;7;8;65.0
9;[1, 3, 4, 8, 30, 35, 36, 37, 38, 39, 40];Real Bed;5;9;9;9;86;845480;False;False;8;37.70884574546091;-122.43076796235307;p3;2;17;Private room;1376;9;137;49.0
10;[1, 4, 8, 30, 35, 36, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;98;15383658;False;True;10;37.742942897225056;-122.41989923836123;p3;2;10;Private room;116;10;9;60.0
10;[1, 4, 8, 30, 35, 36, 37, 38, 39, 40, 41, 42, 44, 45, 46, 47];Real Bed;5;10;10;10;100;16362304;False;False;10;37.77984146441704;-122.50548312470745;p3;2;9;Private room;95;10;1;85.0
;[1, 3, 4, 8, 9, 11, 17, 19, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;4;;;;;12253459;False;True;;37.74862870087196;-122.41652206545184;p3;2;4;Private room;0;;0;79.0
10;[1, 4, 8, 12, 17, 30, 35, 36, 39, 40, 41, 44, 45, 46, 47];Real Bed;4;10;10;10;98;9051149;False;True;10;37.766746199486136;-122.4402158487181;p3;2;39;Private room;1476;10;158;99.0
10;[1, 3, 4, 8, 30, 35, 37, 39, 40, 41, 44, 45, 47, 50];Real Bed;4;10;10;10;100;15903424;True;False;10;37.744790552344;-122.48813604052751;p3;2;13;Private room;79;10;7;89.0
9;[1, 3, 4, 17, 19, 30, 40, 43];Real Bed;4;10;7;10;84;5785978;False;False;9;37.76413014391372;-122.48368854359843;p3;3;2;Private room;207;8;41;55.0
10;[1, 3, 4, 8, 9, 11, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;4;10;10;10;96;9188845;True;False;9;37.73227503760136;-122.41495034616825;p3;2;16;Private room;703;10;97;75.0
10;[3, 4, 12, 17, 19, 27, 30, 35, 36, 39, 40, 41, 44, 45, 47, 49, 50];Real Bed;3;10;10;10;98;6374167;False;False;10;37.76637208179826;-122.44670137754764;p3;2;6;Private room;145;10;9;80.0
10;[3, 4, 8, 11, 30, 40, 41];Real Bed;3;10;9;10;90;16467328;False;False;9;37.753979230755895;-122.4120545832078;p3;2;4;Private room;13;9;4;55.0
10;[1, 2, 3, 4, 5, 8, 27, 30, 33, 34, 35, 36, 37, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;9;94;9110032;True;False;9;37.77301326591141;-122.50108614649933;p3;2;16;Private room;567;9;80;100.0
9;[1, 2, 3, 4, 5, 9, 12, 15, 25, 27, 28, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;4;9;8;9;88;7842054;True;False;9;37.70236636653348;-122.44954749191962;p3;4;42;Private room;479;9;107;89.0
10;[4, 30, 40, 41, 42, 44, 49, 50];Real Bed;4;10;10;10;88;16088162;False;False;10;37.7638845634711;-122.44610016316467;p3;1;5;Private room;64;10;5;56.0
10;[1, 2, 3, 4, 8, 28, 30, 33, 34, 35, 36, 37, 40, 41, 42, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;99;10615018;False;False;10;37.79497418083014;-122.41592076966303;p3;1;8;Private room;121;10;15;129.0
10;[1, 3, 4, 8, 16, 30, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 51, 53];Real Bed;5;10;10;10;97;551865;True;True;10;37.76722683557038;-122.43768182231038;p3;3;50;Private room;419;9;148;145.0
10;[1, 2, 3, 4, 8, 21, 27, 28, 30, 33, 34, 35, 37, 39, 40, 41, 44, 45, 46, 47, 49, 50];Pull-out Sofa;4;10;10;10;97;10235526;False;True;9;37.78433981050458;-122.40585860936666;p3;2;14;Private room;51;10;19;185.0
9;[3, 4, 17, 18, 30, 31, 35, 39, 40, 41, 43, 44, 45, 46, 47];Futon;4;10;9;10;91;1931763;True;False;10;37.761181524663826;-122.41911105773256;p3;6;22;Private room;1173;9;113;150.0
10;[4, 30, 35, 40, 41, 44, 45, 46, 47, 49, 50];Real Bed;3;10;10;10;96;7547105;False;False;10;37.80165638628895;-122.44621127803133;p3;1;4;Private room;187;10;54;125.0
10;[1, 2, 3, 4, 30, 31, 35, 36, 39, 40, 41];Real Bed;3;10;10;10;98;1623609;False;True;9;37.75942336176793;-122.407542379533;p3;2;16;Private room;706;10;131;155.0
10;[1, 2, 3, 4, 8, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47];Real Bed;3;10;10;10;99;10940485;False;False;10;37.75309746814996;-122.41996790277354;p3;2;16;Private room;64;10;25;115.0
10;[2, 3, 4, 5, 8, 11, 27, 28, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 44, 45, 46, 47, 49, 50];Real Bed;5;10;10;10;97;24463;False;True;10;37.756445953809276;-122.39910232220872;p3;2;32;Private room;790;9;195;144.0
9;[1, 2, 3, 4, 6, 8, 16, 21, 30, 31, 35, 40, 41, 42, 43, 44, 45, 46, 47, 57];Real Bed;5;10;10;10;98;9119249;False;False;10;37.779814649837256;-122.42189513924258;p3;2;7;Private room;35;10;13;140.0
10;[4, 8, 31, 33, 34, 40, 41, 44];Real Bed;3;10;9;10;93;13280184;True;False;9;37.778500845916135;-122.48812935502391;p3;4;5;Private room;28;10;9;120.0
10;[1, 2, 4, 8, 30, 31, 35, 36, 39, 40, 41, 43, 44, 45, 46];Real Bed;5;10;10;10;97;8167459;False;True;9;37.77812036763717;-122.50262060064073;p3;3;26;Private room;940;10;86;125.0
10;[1, 2, 4, 35, 36, 39, 40, 41, 42, 44, 45, 47, 49, 50];Real Bed;5;10;10;10;98;11949198;False;True;10;37.764062260664446;-122.43392452499067;p3;2;36;Private room;72;10;8;160.0
9;[1, 3, 4, 15, 21, 30, 35, 39, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;3;9;9;9;95;10099733;False;True;9;37.789091558070766;-122.40993367018474;p3;2;7;Private room;240;10;26;125.0
10;[3, 4, 8, 12, 25, 30, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50, 57];Real Bed;5;10;10;10;96;15662917;False;False;10;37.75024826035822;-122.43837020791786;p3;2;7;Private room;80;9;5;135.0
10;[1, 3, 4, 7, 8, 15, 21, 25, 28, 30, 33, 34, 35, 36, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;10;10;10;97;7333736;False;True;10;37.778277885037475;-122.39197892729155;p3;2;14;Private room;184;10;78;155.0
10;[1, 2, 3, 4, 27, 30, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 49, 50];Real Bed;4;10;10;10;98;8287266;False;True;10;37.7641359223436;-122.43188720587455;p3;2;8;Private room;374;10;79;150.0
10;[1, 2, 3, 4, 8, 16, 17, 19, 27, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 45, 46];Real Bed;5;10;10;10;98;3744863;False;False;10;37.75440406885643;-122.43006070407947;p3;5;27;Private room;668;10;114;165.0
;[1, 3, 4, 5, 8, 16, 17, 18, 27, 28, 30, 33, 34, 35, 36, 40, 43, 44, 46, 47, 49, 50];Real Bed;5;;;;;14936372;False;False;;37.75579968507963;-122.40989019830505;p3;2;14;Private room;0;;1;250.0
;[1, 3, 4, 8, 21, 27, 28, 30, 31, 33, 34, 35, 36, 40, 41, 42, 45, 46, 47];Real Bed;3;;;;;10435334;False;False;;37.77722392756981;-122.42298435296412;p3;2;4;Private room;0;;0;250.0
10;[1, 2, 4, 5, 14, 21, 25, 30, 31, 35, 40, 41, 42, 43, 44, 45, 46, 47];Real Bed;4;10;10;10;100;12382918;False;True;10;37.78754830967123;-122.4096229410295;p3;2;14;Private room;1;10;2;209.0
;[1, 2, 3, 4, 8, 30, 35, 36, 39, 40, 42, 47];Real Bed;5;;;;;10811617;False;False;;37.78450921313119;-122.4336060364221;p3;2;5;Private room;0;;0;250.0
;[1, 3, 4, 8, 28, 30, 33, 34, 35, 37, 39, 40, 41, 42, 43, 44, 46, 47];Real Bed;3;;;;;10593261;False;False;;37.8003961631575;-122.41883088661315;p3;1;3;Private room;0;;0;220.0
10;[1, 3, 4, 35];Real Bed;3;10;10;10;100;2644770;False;False;10;37.77815820965951;-122.39292194338006;p3;1;4;Private room;2;10;1;250.0
;[3, 4, 8, 12, 27, 28, 30, 31, 33, 34, 35, 40, 41, 50];Real Bed;3;;;;;6199643;False;False;;37.76311059510354;-122.42052659294893;p3;2;2;Private room;1;;0;462.0
;[1, 4, 5, 8, 9, 31, 33, 34, 35, 40, 41, 42];Real Bed;3;;;;;14501017;False;False;;37.76404567066194;-122.42724097239396;p3;2;11;Private room;1;;0;270.0
;[3, 4, 5, 8, 21, 28, 30, 31, 33, 34, 35, 36, 40, 42, 43, 47];Real Bed;3;;;;;10942561;False;False;;37.78962048276362;-122.42244349549723;p3;2;12;Private room;1;;0;260.0
;[1, 3, 4, 8, 16, 30, 35, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50];Real Bed;5;;;;;15499467;False;False;;37.79378105830192;-122.41888102305104;p3;4;32;Private room;6;;0;260.0
9;[1, 2, 3, 4, 8, 9, 30, 31, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47];Real Bed;5;9;9;8;90;8595304;False;False;10;37.74655646935907;-122.43745432894188;p3;1;6;Private room;2;9;3;225.0
;[1, 3, 4, 5, 8, 9, 28, 30, 31, 33, 34, 35, 37, 40];Real Bed;3;;;;;7439070;False;False;;37.76158962049699;-122.41964079150107;p3;4;4;Private room;0;;0;220.0
6;[1, 4, 8, 15, 17, 19, 30, 33, 34, 35, 36, 41, 45, 49, 50];Pull-out Sofa;4;10;4;10;60;10434779;False;False;10;37.77774977909702;-122.41968959038428;p3;2;4;Private room;8;6;2;250.0
;[1, 3, 4, 8, 21, 27, 30, 33, 34, 35, 36, 39, 40, 41, 44, 45, 46, 49, 50];Real Bed;3;;;;;14653150;False;False;;37.803833075363904;-122.4199495246039;p3;2;20;Private room;1;;0;250.0
;[1, 3, 4, 8, 31, 40, 41, 45];Real Bed;4;;;;;15767699;True;False;;37.772685296742615;-122.42996564044415;p3;2;8;Private room;10;;1;320.0
;[1, 4, 8, 27, 30, 33, 34, 40, 41, 44, 45, 46, 47];Pull-out Sofa;5;;;;;10656597;False;False;;37.76923846163417;-122.450827235286;p3;2;7;Private room;1;;0;399.0
;[1, 4, 8, 30, 33, 34, 35, 40, 41, 42, 44, 45, 46, 47];Real Bed;3;;;;;13389922;False;False;;37.792338147443246;-122.42357929797808;p3;2;7;Private room;0;;0;306.0
;[1, 3, 4, 8, 27, 28, 30, 33, 34, 35, 36, 40, 42];Real Bed;3;;;;;10884865;False;False;;37.759864598946976;-122.42386132956184;p3;4;13;Private room;0;;0;450.0
;[12, 49, 50];Real Bed;3;;;;;12756507;True;False;;37.77641187975943;-122.41336524635418;p3;1;1;Private room;1;;0;9996.0
;[];Real Bed;3;;;;;11020738;False;False;;37.73062976669565;-122.4894439973423;p3;2;1;Private room;0;;0;700.0
;[1, 3, 4, 8, 9, 12, 17, 18, 27, 30, 33, 34, 40, 43, 44, 45, 46, 47];Real Bed;3;;;;;10783912;False;False;;37.73282388021154;-122.42222334880428;p3;2;1;Private room;0;;0;350.0
;[1, 4, 7, 8, 9, 21, 27, 28, 33, 34];Real Bed;3;;;;;8155037;False;False;;37.75268858338807;-122.43069170914379;p3;2;8;Private room;1;;0;920.0
10;[3, 4, 8, 11, 15, 16, 17, 18, 30, 32, 33, 34, 35, 37, 40, 41, 49, 50, 51, 54];Real Bed;5;9;9;10;95;8763366;True;True;9;37.75830083248768;-122.41280003483934;p3;1;7;Shared room;160;9;51;55.0
10;[3, 4, 5, 8, 30, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;9;9;10;92;15323945;False;False;9;37.74582802231325;-122.48126385577886;p3;1;4;Shared room;116;9;12;29.0
;[1, 3, 4, 8, 25, 30, 33, 34, 35, 36, 37, 40, 41, 44, 45, 47, 49, 50];Futon;4;;;;;6104684;False;False;;37.79112505678034;-122.41336028654698;p3;2;12;Shared room;0;;0;70.0
5;[4, 5, 8, 30, 40, 41, 44, 47, 49, 50];Real Bed;5;8;5;8;70;15746324;True;False;10;37.79756229065712;-122.40599633329244;p3;1;5;Shared room;39;8;2;32.0
10;[1, 2, 3, 4, 8, 28, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50];Real Bed;4;10;9;10;100;14383718;False;False;10;37.78309776668145;-122.4457811428728;p3;1;11;Shared room;4;10;3;75.0
10;[1, 4, 5, 6, 8, 15, 17, 18, 19, 21, 28, 30, 32, 33, 34, 35, 39, 41];Real Bed;3;10;10;10;96;5463011;True;True;9;37.79246957900209;-122.26861818388485;p3;1;18;Shared room;257;10;65;36.0
8;[3, 4, 8, 12, 15, 16, 17, 25, 27, 30, 31, 32, 35, 36, 37, 39, 40, 41, 49, 50];Real Bed;5;4;10;4;80;15852721;False;False;10;37.76082204021834;-122.41916465315148;p3;1;14;Shared room;25;8;2;24.0
10;[4, 30, 40, 44, 45, 49, 50];Real Bed;5;9;9;9;90;15972858;False;False;10;37.78206473109672;-122.39500639602197;p3;2;7;Shared room;12;10;2;45.0
10;[3, 4, 8, 16, 30, 31, 37, 39, 40, 41, 45, 46, 47, 49, 50];Real Bed;5;9;10;10;100;16182225;False;False;10;37.77640686879281;-122.4614145608391;p3;2;16;Shared room;16;10;2;38.0
;[49, 50];Futon;3;;;;;13636310;False;False;;37.79296658882157;-122.39551509251511;p3;1;1;Shared room;9;;0;10.0
10;[3, 4, 8, 16, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 47, 49, 50];Real Bed;4;10;10;10;96;15131294;True;True;10;37.75098928851087;-122.50032336426386;p3;1;10;Shared room;31;10;15;28.0
;[4, 8, 30, 33, 34, 40, 41, 44, 45, 47, 49];Real Bed;3;;;;;16125990;False;False;;37.75881052784569;-122.48963350241782;p3;1;24;Shared room;1;;0;40.0
;[1, 2, 3, 4, 8, 14, 15, 21, 33, 34, 35, 41, 44, 45, 47];Couch;3;;;;;7856089;False;False;;37.77459080869198;-122.39429666295884;p3;1;1;Shared room;0;;0;38.0
